TXN_ID,TXN_LINE_ID,TXN_DATE,PROPERTY_ID,CITY_ID,DEVELOPER_ID,BUYER_SEGMENT,LIST_PRICE_LAKHS,DISCOUNT_PCT,SALE_PRICE_LAKHS,LOAN_REQUIRED,SALES_CHANNEL,TXN_STATUS,PAYMENT_MODE,UPDATED_AT
TX255836,1,09-02-2020,PR248845,CI034,DV111857,END_USER,8800000,7,8200000,Y,DIRECT,CANCELLED,CHEQUE,07/15/2025 22:56
TX124883,1,08-02-2020,PR167841,CI018,DV098235,END_USER,51100000,3,49600000,Y,DIRECT,CANCELLED,CHEQUE,12/17/2025 21:34
TX282803,1,07-06-2022,PR032798,CI030,DV141060,NRI,18200000,0,18200000,Y,DIRECT,BOOKED,CARD,11/14/2025 07:56
TX95911,1,11/24/2021,PR034954,CI046,DV167910,END_USER,18600000,7,17300000,Y,ONLINE,REGISTERED,CARD,01-10-2026 20:51
TX260602,1,07-12-2025,PR112987,CI036,DV198775,INVESTOR,26500000,7,24600000,N,DIRECT,BOOKED,CHEQUE,08/23/2025 03:34
TX20450,1,08/28/2023,PR028934,CI099,DV187244,NRI,47600000,3,46100000,N,ONLINE,CANCELLED,RTGS,05/25/2025 17:55
TX196525,1,07-03-2023,PR053281,CI081,DV001124,INVESTOR,39000000,2,38200000,Y,ONLINE,REGISTERED,NEFT,05-12-2025 06:18
TX32713,1,11/28/2025,PR092881,CI079,DV248387,NRI,36800000,7,34200000,N,DIRECT,CANCELLED,CARD,04/28/2025 21:45
TX19681,1,03/21/2024,PR115306,CI075,DV169476,NRI,23700000,3,23000000,N,DIRECT,REGISTERED,CARD,06/30/2025 23:31
TX49201,1,02-06-2022,PR289082,CI001,DV140173,NRI,42100000,5,40000000,N,ONLINE,REGISTERED,RTGS,01/30/2026 02:13
TX167654,1,07/17/2024,PR057151,CI019,DV143921,INVESTOR,34000000,7,31600000,N,DIRECT,BOOKED,NEFT,02/19/2025 14:13
TX252812,1,12-08-2021,PR037855,CI100,DV231296,INVESTOR,28000000,5,26600000,N,BROKER,REGISTERED,RTGS,06/26/2025 12:43
TX121110,1,01-10-2020,PR279046,CI070,DV084405,INVESTOR,16600000,2,16300000,N,BROKER,CANCELLED,NEFT,06/30/2025 05:53
TX174718,1,11/24/2023,PR105663,CI084,DV277682,NRI,55500000,7,51600000,Y,BROKER,BOOKED,CHEQUE,01-05-2026 12:27
TX27699,1,07/18/2024,PR003461,CI070,DV004484,END_USER,-10000000,3,56700000,N,ONLINE,REGISTERED,CARD,01/29/2026 12:04
TX26231,1,04-08-2023,PR175527,CI049,DV069640,NRI,36800000,3,35700000,Y,ONLINE,CANCELLED,NEFT,03/16/2025 13:22
TX53399,1,06-05-2023,PR299320,CI011,DV287100,END_USER,42500000,2,41600000,Y,BROKER,REGISTERED,CHEQUE,06/23/2025 12:58
TX141452,1,04/24/2022,PR221285,CI002,DV093329,INVESTOR,38900000,7,36200000,N,DIRECT,CANCELLED,RTGS,07-10-2025 02:29
TX44093,1,01/26/2020,PR092307,CI046,DV206864,INVESTOR,47100000,2,46100000,N,ONLINE,BOOKED,UPI,10/19/2025 04:26
TX15284,1,07/20/2025,PR207578,CI032,DV239147,NRI,36400000,7,33900000,N,BROKER,CANCELLED,CHEQUE,03-05-2025 06:42
TX229865,1,04-07-2020,PR011082,CI103,DV188965,END_USER,35600000,7,33100000,N,BROKER,REGISTERED,CARD,08/30/2025 17:59
TX50260,1,02/20/2020,PR133124,CI075,DV213998,INVESTOR,10000000,5,9500000,N,BROKER,REGISTERED,UPI,04-04-2025
TX105681,1,08/20/2020,PR285956,CI027,DV236570,NRI,23300000,3,22600000,Y,BROKER,BOOKED,CARD,07-06-2025 19:39
TX176167,1,12/28/2025,PR005631,CI028,DV013712,INVESTOR,16400000,0,16400000,N,DIRECT,CANCELLED,UPI,08-11-2025 02:18
TX256813,1,04/24/2020,PR289553,CI075,DV041963,INVESTOR,41200000,5,39100000,Y,ONLINE,REGISTERED,RTGS,08/20/2025 23:11
TX85253,1,07/15/2020,PR011093,CI076,DV251530,END_USER,48500000,5,46100000,Y,BROKER,REGISTERED,RTGS,05/16/2025 14:51
TX238331,1,09-07-2021,PR168852,CI079,DV246191,NRI,24100000,2,23600000,Y,DIRECT,REGISTERED,CHEQUE,08/18/2025 04:05
TX13818,1,03/17/2020,PR072435,CI029,DV017142,END_USER,42800000,0,42800000,N,ONLINE,BOOKED,CHEQUE,03/18/2025 22:51
TX229970,1,04/27/2022,PR087505,CI006,DV169456,NRI,5000000,3,4900000,N,ONLINE,BOOKED,RTGS,03-05-2025 02:49
TX20425,1,10-11-2025,PR084814,CI073,DV028179,INVESTOR,18600000,7,17300000,N,BROKER,BOOKED,UPI,06/14/2025 16:48
TX21693,1,10/25/2024,PR022703,CI103,DV232187,END_USER,16100000,5,15300000,N,DIRECT,REGISTERED,CHEQUE,03/19/2025 15:25
TX123108,1,06-08-2025,PR123694,CI078,DV274213,NRI,28900000,3,28000000,Y,DIRECT,CANCELLED,CARD,01/26/2026 11:35
TX254012,1,03/22/2022,PR013155,CI033,DV169801,NRI,51200000,2,50100000,N,DIRECT,BOOKED,CARD,11-01-2025 20:48
TX60931,1,04/14/2024,PR218579,CI014,DV284607,NRI,33500000,2,32800000,Y,DIRECT,BOOKED,RTGS,01/26/2026 01:36
TX118356,1,05-02-2022,PR032694,CI034,DV270010,NRI,55000000,5,52300000,Y,ONLINE,CANCELLED,UPI,09/18/2025 03:47
TX69633,1,10/24/2024,PR214676,CI019,DV240466,INVESTOR,27500000,3,26700000,Y,BROKER,CANCELLED,UPI,06-09-2025 10:29
TX244568,1,11/22/2021,PR279158,CI035,DV055857,INVESTOR,24400000,7,22700000,Y,BROKER,BOOKED,CHEQUE,03-12-2025 12:19
TX173280,1,09/16/2023,PR074285,CI070,DV219118,NRI,17000000,0,17000000,N,DIRECT,REGISTERED,CARD,07-01-2025 18:31
TX242414,1,06/21/2020,PR257013,CI032,DV260912,END_USER,18900000,5,17900000,Y,ONLINE,CANCELLED,CARD,04-07-2025 01:47
TX157257,1,07/26/2025,PR055833,CI026,DV258067,INVESTOR,36300000,0,36300000,Y,BROKER,REGISTERED,RTGS,01/27/2026 19:46
TX287431,1,06/23/2024,PR145438,CI018,DV122727,END_USER,56000000,0,56000000,Y,ONLINE,CANCELLED,CHEQUE,11-02-2025 13:00
TX223220,1,07-05-2023,PR039784,CI059,DV276490,INVESTOR,18900000,2,18500000,Y,DIRECT,BOOKED,NEFT,06/23/2025 03:22
TX298678,1,07-06-2022,PR262873,CI046,DV175882,END_USER,25500000,0,25500000,N,BROKER,REGISTERED,CARD,12/14/2025 04:31
TX293280,1,08-08-2024,PR295799,CI023,DV293173,END_USER,46900000,150,44600000,Y,BROKER,BOOKED,UPI,05/30/2025 13:51
TX282296,1,05/28/2021,PR178555,CI078,DV169009,INVESTOR,9700000,0,9700000,Y,ONLINE,REGISTERED,CHEQUE,07-03-2025 16:17
TX129131,1,03/26/2025,PR015775,CI065,DV019149,NRI,22100000,2,21700000,Y,DIRECT,CANCELLED,CHEQUE,01/31/2026 21:47
TX13218,1,01/18/2023,PR193069,CI051,DV124274,END_USER,46400000,0,46400000,N,ONLINE,BOOKED,NEFT,06/20/2025 11:13
TX174362,1,07/18/2023,PR159084,CI048,DV079108,INVESTOR,39200000,2,38400000,Y,ONLINE,BOOKED,UPI,07/20/2025 18:53
TX41480,1,03/13/2024,PR027014,CI008,DV162290,END_USER,20900000,0,-5000000,N,BROKER,CANCELLED,RTGS,07/16/2025 17:11
TX218308,1,05-07-2021,PR222186,CI031,DV052486,NRI,48400000,5,46000000,Y,ONLINE,REGISTERED,CHEQUE,10-08-2025 20:30
TX66387,1,11-03-2022,PR023679,CI023,DV127820,END_USER,25400000,5,24200000,Y,ONLINE,REGISTERED,UPI,01-03-2026 06:26
TX177544,1,06-03-2023,PR026053,CI098,DV185287,END_USER,10900000,0,10900000,N,DIRECT,REGISTERED,CHEQUE,10-08-2025 01:14
TX176146,1,12/27/2024,PR270992,CI057,DV048990,INVESTOR,6100000,5,5800000,Y,BROKER,CANCELLED,CHEQUE,10/29/2025 20:10
TX10167,1,01-09-2021,PR079305,CI037,DV141677,INVESTOR,23600000,5,22400000,N,ONLINE,CANCELLED,RTGS,09/15/2025 22:18
TX264628,1,11/20/2023,PR173983,CI082,DV162487,END_USER,44500000,3,43200000,N,DIRECT,REGISTERED,RTGS,07-11-2025 13:48
TX10711,1,01/28/2024,PR296968,CI056,DV098974,END_USER,6900000,2,6700000,Y,ONLINE,REGISTERED,CARD,12-03-2025 12:30
TX234138,1,04/26/2020,PR255809,CI071,DV173217,INVESTOR,26100000,5,24800000,N,ONLINE,CANCELLED,UPI,03/14/2025 23:08
TX28854,1,12/22/2024,PR104537,CI034,DV045125,NRI,9500000,5,9000000,Y,BROKER,REGISTERED,CHEQUE,02/14/2025 04:47
TX180949,1,04/16/2024,PR142176,CI060,DV200659,INVESTOR,29600000,0,29600000,N,DIRECT,REGISTERED,CARD,01/20/2026 03:58
TX257024,1,06-10-2021,PR215002,CI101,DV044992,NRI,54900000,2,53800000,N,BROKER,CANCELLED,UPI,01-04-2026 17:12
TX47519,1,04-07-2020,PR077431,CI043,DV253703,INVESTOR,22400000,5,21300000,Y,BROKER,REGISTERED,CARD,10/28/2025
TX98362,1,02/24/2025,PR151849,CI007,DV267239,INVESTOR,45800000,3,44500000,Y,ONLINE,REGISTERED,NEFT,10/15/2025 11:38
TX172846,1,04/23/2023,PR027668,CI063,DV099429,END_USER,21100000,0,21100000,Y,DIRECT,REGISTERED,UPI,04/25/2025 08:54
TX89699,1,12-07-2024,PR216633,CI047,DV209973,NRI,12100000,7,11300000,N,ONLINE,BOOKED,UPI,09-09-2025 19:09
TX201700,1,04/18/2023,PR025633,CI054,DV211601,NRI,6200000,0,6200000,Y,BROKER,CANCELLED,RTGS,12-10-2025 20:45
TX234446,1,05/13/2022,PR226258,CI054,DV157751,END_USER,54300000,0,54300000,Y,DIRECT,CANCELLED,UPI,12-10-2025 03:27
TX21822,1,09/21/2023,PR023395,CI003,DV076638,NRI,18300000,3,17800000,N,ONLINE,REGISTERED,UPI,12/14/2025 09:02
TX288521,1,05-09-2022,PR136368,CI029,DV140340,NRI,44200000,0,44200000,N,DIRECT,CANCELLED,NEFT,09/23/2025 16:46
TX108765,1,09/16/2022,PR264530,CI030,DV137095,INVESTOR,24900000,2,24400000,Y,DIRECT,BOOKED,NEFT,04/26/2025 01:00
TX73997,1,02/26/2023,PR001250,CI051,DV000514,INVESTOR,18300000,7,17000000,N,DIRECT,BOOKED,CHEQUE,10-04-2025 17:20
TX274884,1,08/25/2025,PR086890,CI085,DV285000,END_USER,16600000,2,16300000,Y,BROKER,REGISTERED,RTGS,12/26/2025 08:19
TX215739,1,04-12-2022,PR203058,CI099,DV117691,NRI,42000000,5,39900000,Y,DIRECT,BOOKED,UPI,02-10-2025 13:14
TX148107,1,07-02-2022,PR080485,CI020,DV008391,INVESTOR,48500000,7,45100000,Y,BROKER,REGISTERED,NEFT,03/14/2025 23:31
TX134523,1,04/24/2024,PR145148,CI016,DV235169,END_USER,47900000,2,47000000,N,BROKER,CANCELLED,RTGS,05-11-2025 01:53
TX122906,1,01-09-2021,PR220172,CI036,DV209197,END_USER,37300000,0,37300000,Y,DIRECT,REGISTERED,UPI,06/13/2025 19:48
TX62281,1,10/19/2024,PR264003,CI098,DV022465,INVESTOR,53600000,7,49800000,Y,DIRECT,CANCELLED,UPI,07-04-2025 21:22
TX155867,1,07-10-2025,PR038893,CI015,DV267347,NRI,56500000,3,54900000,Y,ONLINE,REGISTERED,UPI,04/20/2025 17:53
TX189158,1,04-11-2021,PR258340,CI073,DV036829,INVESTOR,35500000,0,35500000,Y,ONLINE,CANCELLED,UPI,02-02-2026 11:05
TX40777,1,07/19/2021,PR059531,CI007,DV230703,INVESTOR,19800000,0,19800000,N,BROKER,REGISTERED,CARD,04/14/2025 03:05
TX14618,1,08/18/2021,PR113980,CI097,DV256659,END_USER,51300000,2,50300000,N,BROKER,CANCELLED,RTGS,03/14/2025 18:38
TX12119,1,11-11-2025,PR005990,CI010,DV072454,INVESTOR,16500000,2,16100000,Y,DIRECT,REGISTERED,UPI,12-03-2025 10:00
TX83303,1,08/24/2022,PR022114,CI073,DV096453,NRI,6400000,2,6300000,N,ONLINE,REGISTERED,NEFT,06-11-2025 03:19
TX16698,1,12/16/2025,PR294288,CI008,DV192160,INVESTOR,50300000,0,50300000,Y,BROKER,REGISTERED,UPI,07/25/2025 01:34
TX29220,1,03/24/2023,PR117762,CI099,DV175085,INVESTOR,28800000,0,28800000,Y,DIRECT,REGISTERED,CARD,12/22/2025 08:15
TX207380,1,03-05-2022,PR264464,CI009,DV279931,INVESTOR,17800000,7,16500000,Y,DIRECT,BOOKED,CARD,08/19/2025 09:38
TX22354,1,09/16/2025,PR017284,CI032,DV114500,INVESTOR,22500000,0,22500000,Y,BROKER,BOOKED,UPI,11-12-2025 09:34
TX31812,1,09/21/2021,PR062845,CI086,DV246812,END_USER,49400000,2,48400000,N,ONLINE,CANCELLED,CHEQUE,03/20/2025 11:43
TX88539,1,09-02-2020,PR024444,CI093,DV054082,NRI,19500000,0,19500000,Y,BROKER,BOOKED,CHEQUE,07/14/2025 17:17
TX172933,1,11-02-2020,PR014585,CI068,DV084602,INVESTOR,41600000,2,40700000,N,ONLINE,REGISTERED,NEFT,11-03-2025 04:23
TX92944,1,07-05-2020,PR126891,CI049,DV034320,NRI,49500000,7,46100000,N,ONLINE,CANCELLED,UPI,09-02-2025 14:07
TX76505,1,04-03-2025,PR284186,CI086,DV124708,END_USER,13400000,0,13400000,N,DIRECT,REGISTERED,UPI,08-12-2025 09:55
TX10442,1,03-01-2025,PR039034,CI054,DV106570,INVESTOR,17600000,0,17600000,Y,ONLINE,REGISTERED,CHEQUE,04/27/2025 17:47
TX285480,1,09/15/2021,PR248537,CI002,DV104429,END_USER,55000000,0,55000000,N,BROKER,CANCELLED,CARD,05-07-2025 19:14
TX98920,1,01/20/2022,PR238685,CI090,DV066852,END_USER,17100000,2,16800000,Y,ONLINE,CANCELLED,RTGS,12/24/2025 03:19
TX138223,1,11/20/2025,PR171729,CI100,DV147973,END_USER,26800000,3,26000000,Y,ONLINE,BOOKED,NEFT,08/24/2025 05:27
TX139090,1,11/16/2023,PR207179,CI012,DV131859,INVESTOR,46400000,3,45000000,Y,ONLINE,CANCELLED,CHEQUE,06/16/2025 12:31
TX72719,1,01/18/2020,PR131799,CI099,DV114123,INVESTOR,37200000,3,36000000,N,ONLINE,CANCELLED,CARD,12/13/2025 08:21
TX164473,1,07-01-2024,PR284561,CI037,DV269059,END_USER,51100000,3,49600000,N,ONLINE,BOOKED,UPI,09/20/2025 08:52
TX20377,1,09/24/2020,PR189438,CI057,DV226120,NRI,8100000,7,7500000,Y,BROKER,CANCELLED,CARD,05-06-2025 22:18
TX153036,1,09-10-2022,PR166906,CI028,DV101906,NRI,10300000,3,10000000,Y,BROKER,BOOKED,NEFT,03/28/2025 02:03
TX13455,1,09/27/2020,PR060951,CI075,DV100820,INVESTOR,37900000,3,36700000,Y,DIRECT,REGISTERED,RTGS,01/15/2026 15:07
TX65933,1,11/14/2025,PR293677,CI019,DV077409,END_USER,57500000,5,54600000,Y,BROKER,REGISTERED,RTGS,04-08-2025 03:12
TX99239,1,02-04-2021,PR278024,CI035,DV217819,END_USER,22600000,5,21500000,N,DIRECT,REGISTERED,RTGS,03-12-2025 01:40
TX254220,1,03-08-2024,PR149136,CI015,DV143065,NRI,29000000,5,27500000,N,DIRECT,REGISTERED,UPI,09/15/2025 21:31
TX45882,1,10/17/2021,PR135544,CI098,DV107027,NRI,38400000,5,36500000,Y,ONLINE,BOOKED,CARD,04-03-2025 09:46
TX109082,1,06-09-2022,PR155148,CI086,DV266529,NRI,21900000,3,21300000,N,ONLINE,BOOKED,CHEQUE,04-02-2025 20:34
TX81717,1,02-12-2023,PR183738,CI008,DV249852,END_USER,6200000,3,6100000,Y,ONLINE,REGISTERED,UPI,08/22/2025 04:35
TX164915,1,08/19/2023,PR074670,CI016,DV227917,INVESTOR,20700000,5,19600000,N,BROKER,BOOKED,RTGS,09/30/2025 22:10
TX188589,1,12-08-2021,PR028502,CI097,DV017787,END_USER,25400000,3,24600000,Y,ONLINE,CANCELLED,UPI,10/29/2025 07:12
TX10690,1,11/27/2022,PR296788,CI044,DV070359,END_USER,9700000,3,9400000,N,ONLINE,REGISTERED,NEFT,04-07-2025 03:34
TX194346,1,11/28/2020,PR101598,CI092,DV026528,END_USER,54900000,7,51000000,Y,ONLINE,CANCELLED,RTGS,01-08-2026 07:41
TX88817,1,01-03-2025,PR174978,CI082,DV136608,END_USER,43700000,3,42400000,Y,ONLINE,REGISTERED,CHEQUE,01/17/2026 07:04
TX130254,1,07/13/2023,PR271185,CI013,DV288914,INVESTOR,23300000,3,22600000,N,BROKER,BOOKED,NEFT,05/18/2025 02:13
TX278913,1,08-02-2024,PR261931,CI028,DV247277,END_USER,40300000,7,37400000,Y,ONLINE,CANCELLED,UPI,04/16/2025 14:53
TX217459,1,01/23/2025,PR240354,CI034,DV061569,NRI,14900000,5,14200000,N,BROKER,CANCELLED,RTGS,02-04-2025 23:32
TX180376,1,02/16/2021,PR196688,CI050,DV298879,INVESTOR,27400000,5,26000000,N,BROKER,REGISTERED,CARD,11/17/2025 02:33
TX101780,1,11/26/2023,PR029764,CI013,DV286213,INVESTOR,21000000,7,19500000,N,BROKER,REGISTERED,RTGS,03/15/2025 11:39
TX156554,1,10/28/2022,PR110113,CI044,DV279017,END_USER,43800000,7,40800000,N,DIRECT,CANCELLED,NEFT,11/15/2025 18:46
TX102834,1,09-02-2020,PR024028,CI019,DV128808,INVESTOR,5700000,3,5500000,Y,ONLINE,REGISTERED,CHEQUE,04/26/2025 02:14
TX80178,1,04/28/2021,PR017605,CI033,DV183374,END_USER,11300000,7,10500000,Y,DIRECT,REGISTERED,CARD,11-12-2025 23:36
TX301414,1,10/16/2025,PR262651,CI049,DV222757,INVESTOR,37700000,3,36500000,Y,DIRECT,BOOKED,CHEQUE,08/28/2025 07:14
TX63202,1,01-03-2022,PR088465,CI020,DV043894,END_USER,36000000,2,35300000,N,DIRECT,CANCELLED,CHEQUE,12-04-2025 08:35
TX305700,1,05/18/2025,PR040647,CI098,DV014971,END_USER,36700000,5,34900000,Y,DIRECT,BOOKED,UPI,05-07-2025 21:16
TX49794,1,11-02-2024,PR160393,CI022,DV057336,END_USER,15700000,2,15400000,N,ONLINE,REGISTERED,UPI,10/27/2025 14:54
TX271116,1,06-01-2021,PR121077,CI096,DV163722,NRI,11400000,5,10900000,N,ONLINE,CANCELLED,RTGS,06/28/2025 23:39
TX160505,1,10-05-2021,PR148013,CI077,DV191893,END_USER,19300000,2,18900000,Y,DIRECT,REGISTERED,RTGS,06-06-2025 20:02
TX260557,1,07-03-2025,PR043360,CI064,DV022170,NRI,54700000,5,52000000,N,ONLINE,REGISTERED,UPI,01-09-2026 22:57
TX128044,1,03/19/2022,PR005647,CI017,DV067214,END_USER,15700000,7,14600000,Y,DIRECT,BOOKED,RTGS,07/20/2025 21:38
TX113555,1,10/27/2021,PR202854,CI091,DV101347,NRI,44400000,0,44400000,N,DIRECT,REGISTERED,NEFT,03-12-2025 23:08
TX160154,1,11/18/2023,PR180199,CI023,DV266512,INVESTOR,45700000,2,44800000,N,ONLINE,CANCELLED,NEFT,03/14/2025 04:32
TX141717,1,07/25/2022,PR292247,CI043,DV063920,INVESTOR,50600000,3,49000000,N,DIRECT,CANCELLED,CARD,06-11-2025 14:03
TX125471,1,03/26/2025,PR046152,CI024,DV243377,INVESTOR,26600000,0,26600000,Y,ONLINE,BOOKED,UPI,01/27/2026 11:45
TX125333,1,12-03-2025,PR149423,CI012,DV049540,END_USER,58100000,3,56300000,N,DIRECT,BOOKED,UPI,01/21/2026 09:54
TX235975,1,12-12-2024,PR043444,CI046,DV189258,NRI,47200000,0,47200000,Y,DIRECT,BOOKED,UPI,06/13/2025 19:42
TX177679,1,02/14/2020,PR214155,CI054,DV209809,NRI,48800000,0,48800000,Y,DIRECT,CANCELLED,UPI,01/21/2026 11:57
TX284706,1,02-11-2021,PR174287,CI025,DV270943,INVESTOR,41600000,7,38600000,N,ONLINE,REGISTERED,RTGS,07-02-2025 01:33
TX28941,1,10/20/2024,PR056701,CI061,DV040706,NRI,57900000,5,55000000,N,DIRECT,CANCELLED,CHEQUE,11/28/2025 01:38
TX214388,1,06-01-2023,PR020062,CI029,DV236698,END_USER,35000000,5,33300000,Y,ONLINE,REGISTERED,RTGS,06/23/2025 06:00
TX77529,1,05/26/2025,PR239410,CI091,DV102490,INVESTOR,6000000,5,5700000,Y,ONLINE,CANCELLED,RTGS,03-12-2025 05:12
TX96616,1,08-08-2023,PR243890,CI001,DV193188,NRI,50200000,2,49200000,N,BROKER,BOOKED,RTGS,03-12-2025 06:57
TX52312,1,09/13/2022,PR069630,CI010,DV217355,NRI,39700000,3,38600000,N,BROKER,CANCELLED,CARD,09-01-2025 12:05
TX111933,1,03/22/2023,PR174176,CI088,DV237534,NRI,57400000,2,56300000,Y,BROKER,REGISTERED,NEFT,09/26/2025 15:49
TX256487,1,11/13/2024,PR098055,CI043,DV245078,INVESTOR,37600000,0,37600000,Y,DIRECT,BOOKED,UPI,07-09-2025 21:08
TX19894,1,10-10-2020,PR197449,CI049,DV071564,END_USER,22600000,0,22600000,N,ONLINE,REGISTERED,UPI,11-09-2025 02:26
TX144044,1,12-03-2021,PR054975,CI063,DV008252,INVESTOR,14600000,0,14600000,Y,DIRECT,BOOKED,CHEQUE,06-06-2025 18:03
TX174114,1,05-05-2020,PR278055,CI096,DV021827,NRI,11500000,2,11300000,Y,BROKER,REGISTERED,RTGS,04-12-2025 01:52
TX218790,1,12/26/2023,PR004598,CI034,DV212078,INVESTOR,15900000,0,15900000,N,BROKER,REGISTERED,NEFT,05/15/2025 02:55
TX45680,1,03/24/2025,PR130497,CI083,DV192831,END_USER,54600000,2,53500000,Y,DIRECT,REGISTERED,CARD,12/25/2025 20:23
TX74266,1,06-12-2023,PR124529,CI082,DV048570,END_USER,50000000,3,48500000,N,BROKER,CANCELLED,NEFT,07-08-2025 08:48
TX201714,1,02-01-2020,PR290984,CI098,DV267728,NRI,42900000,5,40800000,Y,BROKER,REGISTERED,UPI,10/28/2025 16:30
TX199579,1,08-12-2022,PR228723,CI072,DV200991,END_USER,54500000,3,52900000,Y,ONLINE,CANCELLED,CARD,11/26/2025 06:26
TX57428,1,02-05-2022,PR001872,CI001,DV134008,END_USER,5700000,3,5600000,N,DIRECT,BOOKED,CHEQUE,10/20/2025 19:06
TX192373,1,03/14/2020,PR117698,CI067,DV000677,NRI,27300000,2,26800000,Y,DIRECT,REGISTERED,CARD,12/23/2025 21:42
TX105295,1,09/18/2023,PR056042,CI086,DV099031,NRI,12600000,3,12200000,Y,BROKER,CANCELLED,NEFT,02-02-2026 06:39
TX139785,1,07-04-2024,PR007521,CI008,DV226259,INVESTOR,36500000,5,34700000,Y,DIRECT,BOOKED,CARD,06/30/2025 15:58
TX102769,1,02-12-2020,PR050999,CI034,DV122259,INVESTOR,46900000,7,43600000,N,ONLINE,REGISTERED,NEFT,09-06-2025 19:30
TX112198,1,02/20/2024,PR040031,CI015,DV125086,END_USER,27100000,7,25200000,Y,ONLINE,CANCELLED,CARD,10/24/2025 20:18
TX264508,1,06/28/2024,PR100977,CI049,DV039299,INVESTOR,42000000,5,39900000,Y,DIRECT,CANCELLED,RTGS,05-03-2025 02:10
TX171140,1,01-10-2023,PR147285,CI022,DV276265,INVESTOR,21200000,2,20800000,N,DIRECT,REGISTERED,CHEQUE,08-03-2025 10:51
TX302516,1,07/25/2023,PR092697,CI056,DV199105,NRI,5700000,0,5700000,Y,DIRECT,REGISTERED,CHEQUE,02-11-2025 08:57
TX219966,1,12/18/2020,PR268541,CI058,DV042828,INVESTOR,30100000,2,29500000,Y,ONLINE,REGISTERED,UPI,09/13/2025 18:56
TX66293,1,10/17/2021,PR186216,CI029,DV172047,END_USER,9000000,2,8900000,Y,ONLINE,CANCELLED,CARD,12-06-2025 09:22
TX115147,1,11/13/2021,PR074464,CI044,DV112017,INVESTOR,13400000,2,13100000,N,ONLINE,REGISTERED,RTGS,06/25/2025 21:21
TX209568,1,03-09-2021,PR286386,CI043,DV205863,NRI,32200000,2,31500000,Y,DIRECT,REGISTERED,UPI,03-02-2025 20:56
TX168146,1,05/16/2022,PR021891,CI021,DV109867,INVESTOR,32500000,2,31800000,N,ONLINE,BOOKED,RTGS,07-05-2025 05:03
TX25622,1,02-06-2021,PR049442,CI017,DV164051,NRI,6000000,3,5800000,N,ONLINE,REGISTERED,CARD,06-07-2025 08:31
TX126045,1,05/14/2023,PR296337,CI076,DV109393,INVESTOR,49800000,2,48800000,N,DIRECT,BOOKED,RTGS,02-11-2025 11:50
TX103800,1,08/26/2022,PR023864,CI088,DV061344,END_USER,52300000,3,50700000,N,ONLINE,CANCELLED,CHEQUE,08-01-2025 17:52
TX76355,1,06-09-2020,PR078014,CI052,DV073393,NRI,10000000,0,10000000,N,ONLINE,REGISTERED,NEFT,06/25/2025 04:45
TX64890,1,12/21/2021,PR141874,CI081,DV095568,END_USER,9500000,5,9000000,Y,DIRECT,REGISTERED,NEFT,09/16/2025 17:56
TX250936,1,10/20/2023,PR027102,CI071,DV114227,NRI,10300000,0,10300000,Y,BROKER,CANCELLED,RTGS,07-01-2025 05:51
TX140718,1,08-04-2021,PR138204,CI028,DV240330,INVESTOR,10200000,7,9500000,N,DIRECT,REGISTERED,UPI,08-08-2025 20:59
TX99875,1,05-01-2021,PR282160,CI012,DV043664,INVESTOR,52000000,0,52000000,N,ONLINE,CANCELLED,CASH,04/30/2025 09:52
TX67131,1,06/27/2023,PR150976,CI048,DV135518,END_USER,47600000,0,47600000,Y,DIRECT,REGISTERED,NEFT,08/18/2025 10:08
TX133294,1,07/26/2024,PR173843,CI015,DV147569,NRI,48000000,3,46600000,Y,DIRECT,CANCELLED,RTGS,11/15/2025 19:45
TX295544,1,08-11-2022,PR017857,CI064,DV198880,INVESTOR,57000000,5,54200000,Y,DIRECT,REGISTERED,UPI,08/15/2025 12:28
TX15869,1,11/20/2023,PR297815,CI054,DV113032,NRI,38700000,5,36800000,Y,ONLINE,CANCELLED,RTGS,10/30/2025 05:15
TX12266,1,05-11-2021,PR018966,CI086,DV050644,NRI,21100000,2,20700000,N,BROKER,REGISTERED,UPI,07/25/2025 11:31
TX64440,1,12-07-2024,PR009920,CI044,DV179191,NRI,32300000,0,32300000,N,ONLINE,BOOKED,CARD,02/21/2025 06:21
TX161530,1,06-06-2023,PR003480,CI058,DV180640,END_USER,10600000,5,10100000,N,BROKER,REGISTERED,CHEQUE,02-05-2025 13:29
TX218985,1,06-10-2023,PR045970,CI024,DV287810,INVESTOR,17400000,3,16800000,N,BROKER,CANCELLED,UPI,10-03-2025 10:19
TX181919,1,12/21/2025,PR275029,CI032,DV234858,INVESTOR,21200000,0,21200000,N,ONLINE,REGISTERED,CHEQUE,09-06-2025 18:38
TX22320,1,10/26/2023,PR140326,CI055,DV262677,INVESTOR,51100000,3,49600000,Y,BROKER,REGISTERED,RTGS,08-05-2025 11:58
TX48521,1,06/13/2021,PR206944,CI006,DV052735,INVESTOR,51900000,7,48300000,N,DIRECT,BOOKED,RTGS,02-12-2025 19:21
TX274083,1,07-12-2022,PR183961,CI047,DV162771,INVESTOR,24500000,2,24000000,Y,BROKER,CANCELLED,CARD,08-01-2025 11:31
TX170655,1,10-07-2020,PR177302,CI088,DV171228,NRI,28700000,0,28700000,N,ONLINE,REGISTERED,NEFT,08/29/2025 14:13
